id_venda,id_cliente,id_produto,data_venda,quantidade,valor_total,custo_total_brl,prejuizo
5132,48,25,2023-08-13,5,60632.0,58441.35624000001,0.0
8059,22,96,2023-08-13,7,494346.0,505982.35464000003,11636.354640000034
7576,24,81,2023-08-13,12,1465782.0,1370394.135144,0.0
2101,43,7,2023-08-13,1,18543.05,17995.073315999998,0.0
9319,25,49,2023-08-13,9,119378.0,115656.8274,0.0
9937,46,84,2023-08-13,2,82505.6,87574.568976,5068.968975999989
6816,42,100,2023-08-15,4,418401.0,394656.092544,0.0
3311,10,30,2023-08-15,13,398260.9,365011.12830000004,0.0
3445,49,94,2023-08-15,14,570512.0,559437.6753840001,0.0
4372,13,83,2023-08-15,12,1617647.0,2142296.56368,524649.5636800001
4540,6,18,2023-08-15,8,201951.0,220632.092352,18681.092352000007
2213,48,15,2023-08-15,14,371067.15,367372.067664,0.0
6687,13,74,2023-08-15,13,1068997.95,1111229.408016,42231.45801599999
6066,38,139,2023-08-15,12,16244.05,14757.701615999998,0.0
1047,38,76,2023-08-15,1,140788.1,139199.932872,0.0
3466,9,109,2023-08-15,6,3736.0,5057.810856,1321.810856
6559,43,16,2023-08-15,10,300060.0,279741.20328,0.0
533,25,4,2023-08-15,15,48191.6,48888.73458,697.1345799999981
5808,23,57,2023-08-15,3,338553.4,336197.974644,0.0
6786,41,147,2023-08-15,9,25907.45,26548.351452000003,640.9014520000019
6305,1,65,2023-08-16,3,76673.0,78021.193584,1348.1935839999933
9771,17,11,2023-08-16,1,36232.0,36065.985728,0.0
2859,24,8,2023-08-16,9,42614.15,45066.704436,2452.5544359999985
1203,21,106,2023-08-16,11,45822.3,50280.022804,4457.722803999997
1172,12,25,2023-08-16,8,92161.4,95138.580736,2977.1807360000093
3980,29,52,2023-08-16,4,52075.2,52453.516272,378.31627200000366
2828,8,30,2023-08-16,2,64496.0,56110.464199999995,0.0
8308,15,34,2023-08-16,1,4672.1,5090.879248,418.7792479999998
2665,29,72,2023-08-16,14,1395305.0,2137491.986784,742186.986784
1483,43,12,2023-08-16,4,10359.75,10511.249136,151.49913600000036
9480,12,91,2023-08-16,15,2023290.0,1963752.51798,0.0
3802,39,9,2023-08-16,4,158822.0,157955.622848,0.0
1603,7,18,2023-08-16,6,159435.0,165341.190384,5906.190383999987
8201,33,140,2023-08-16,15,47019.0,43810.060979999995,0.0
7985,3,53,2023-08-16,4,203965.0,225625.036784,21660.036783999996
7645,27,79,2023-08-16,10,628394.6,583558.2843599999,0.0
2784,14,105,2023-08-16,10,3095.0,3117.71808,22.7180800000001
2617,21,58,2023-08-16,4,435298.0,401312.63143999997,0.0
4179,14,117,2023-08-16,15,61545.0,61473.39719999999,0.0
1566,28,50,2023-08-17,7,74985.4,82939.40564,7954.005640000003
266,45,16,2023-08-17,9,270054.0,251787.300336,0.0
8812,32,63,2023-08-17,3,398879.35,412747.578672,13868.228671999997
3553,18,32,2023-08-17,9,106895.9,114803.861328,7907.961328000005
3709,8,132,2023-08-17,4,6252.0,5511.841504000001,0.0
3277,27,90,2023-08-17,4,300569.55,280639.03379200003,0.0
2055,18,33,2023-08-17,8,51039.7,50565.23264,0.0
394,25,128,2023-08-17,11,48600.1,46747.284584,0.0
1184,41,78,2023-08-17,14,1704662.0,1767902.887296,63240.88729600003
7382,39,17,2023-08-17,13,182504.0,183476.412912,972.4129119999998
937,39,2,2023-08-17,10,132982.9,140966.32783999998,7983.427839999989
2802,31,133,2023-08-18,8,14384.9,13861.857824000002,0.0
9718,19,12,2023-08-18,1,2589.7,2625.278028,35.57802800000036
8806,37,45,2023-08-18,5,49519.0,46773.62646000001,0.0
961,12,79,2023-08-18,13,816913.55,757894.152756,0.0
9507,15,102,2023-08-18,6,4742.4,5964.7915920000005,1222.3915920000009
3201,23,133,2023-08-18,2,3595.75,3465.4644560000006,0.0
8717,39,44,2023-08-18,15,153997.85,146413.80972000002,0.0
1935,37,113,2023-08-18,14,61529.0,56769.8908,0.0
9911,30,72,2023-08-18,8,757451.15,1220246.0540160001,462794.9040160001
1407,12,49,2023-08-18,8,106114.0,104499.9584,0.0
5807,7,53,2023-08-19,10,536750.0,563518.61132,26768.611320000025
2444,49,147,2023-08-19,2,5757.0,5889.211112000001,132.21111200000087
5556,49,112,2023-08-19,8,16575.6,15841.270816000002,0.0
1557,41,57,2023-08-19,8,950325.0,894944.0879680001,0.0
1586,17,69,2023-08-19,2,86003.5,91686.183048,5682.683048000006
5558,3,84,2023-08-19,12,521087.0,534104.975808,13017.97580799996
7202,32,82,2023-08-19,1,51634.0,48581.78999600001,0.0
8385,45,116,2023-08-19,4,10302.0,9989.352704,0.0
3869,37,97,2023-08-20,14,1894691.0,1782656.7151680002,0.0
2693,26,82,2023-08-20,15,774511.0,728726.8499400001,0.0
1305,22,99,2023-08-20,4,407613.65,424262.869744,16649.219744
3889,31,69,2023-08-20,1,45265.0,45843.091524,578.0915240000031
1987,49,30,2023-08-20,15,483718.0,420422.63550000003,0.0
7200,7,95,2023-08-20,3,198952.8,193112.551836,0.0
271,49,105,2023-08-20,15,4643.0,4672.06704,29.067039999999906
8136,24,94,2023-08-20,10,407508.0,398892.39212,0.0
2745,30,5,2023-08-20,15,337283.25,354450.57264,17167.322640000028
6741,18,134,2023-08-20,1,4718.0,4471.828492000001,0.0
2507,21,142,2023-08-21,7,5495.75,5586.004361,90.25436100000024
3315,2,100,2023-08-21,15,1569004.0,1481000.22924,0.0
6312,16,62,2023-08-21,5,511110.0,498489.44033,0.0
9409,3,47,2023-08-21,1,6123.0,7458.556763,1335.5567629999996
9080,29,126,2023-08-21,14,37479.0,32593.45789,0.0
8863,9,107,2023-08-21,14,21187.0,20620.308184,0.0
2296,25,26,2023-08-21,6,103699.0,102073.09761600001,0.0
1738,9,89,2023-08-21,6,472068.0,443607.993024,0.0
7074,39,89,2023-08-21,6,472068.0,443607.993024,0.0
7349,33,144,2023-08-21,11,23138.2,23167.489884,29.289883999997983
882,3,68,2023-08-21,2,133794.0,139555.948042,5761.948042000004
2646,42,83,2023-08-21,6,768381.85,1071900.91554,303519.06554
8807,20,25,2023-08-21,3,36379.0,35730.728376,0.0
8393,15,111,2023-08-21,4,16283.95,16386.104616,102.1546159999998
3447,37,11,2023-08-22,4,144928.0,143275.555776,0.0
4119,3,103,2023-08-22,10,17892.0,16890.5727,0.0
5671,34,21,2023-08-22,2,17469.0,16551.673764000003,0.0
609,16,70,2023-08-22,10,343554.0,328966.27086,0.0
1706,14,48,2023-08-22,4,55997.75,59718.57972000001,3720.829720000009
9566,27,30,2023-08-22,12,386974.0,334356.2271,0.0
8941,9,19,2023-08-22,14,218550.35,218914.57539,364.2253900000069
9564,34,141,2023-08-22,14,63597.75,67244.251746,3646.5017459999945
96,11,82,2023-08-22,8,392418.4,386364.16399200005,0.0
993,44,103,2023-08-22,10,16997.4,16890.5727,0.0
4676,30,1,2023-08-22,10,331225.0,314426.14221,0.0
7050,39,27,2023-08-22,1,16511.0,15082.535013,0.0
5263,7,103,2023-08-23,10,16997.4,16735.4409,0.0
2925,7,114,2023-08-23,12,9591.0,8960.440104000001,0.0
3321,10,91,2023-08-23,4,539544.0,515302.88554800005,0.0
1913,22,133,2023-08-23,13,23374.75,22187.119747000004,0.0
7721,33,136,2023-08-23,1,1974.0,2614.588168,640.5881680000002
5437,12,81,2023-08-23,13,1587930.0,1486384.214809,0.0
2990,12,4,2023-08-23,3,10146.0,9613.842261,0.0
7291,37,125,2023-08-23,12,38783.75,37982.838948000004,0.0
9904,20,147,2023-08-23,14,40299.95,40605.165482000004,305.2154820000069
6798,5,120,2023-08-23,8,23746.2,22993.721960000003,0.0
1901,35,117,2023-08-23,5,20515.0,20163.8309,0.0
4809,41,144,2023-08-24,11,23138.2,22656.705456,0.0
9432,10,39,2023-08-24,14,414860.0,359722.11906399997,0.0
842,4,100,2023-08-24,8,794961.9,772452.2283519999,0.0
3012,42,83,2023-08-24,5,640318.05,873556.8477999999,233238.79779999983
9330,40,23,2023-08-24,9,95577.6,92517.17176799997,0.0
6375,27,41,2023-08-24,1,10600.0,9777.435108,0.0
9512,34,8,2023-08-24,6,29905.0,29426.340215999997,0.0
7100,35,67,2023-08-24,4,325998.2,326040.858416,42.65841599996202
6015,9,134,2023-08-24,3,14153.0,13152.161651999999,0.0
6126,43,54,2023-08-24,9,1039122.35,1017502.86708,0.0
2292,44,2,2023-08-24,12,167978.0,165532.99862399997,0.0
2286,27,105,2023-08-24,2,588.05,610.714944,22.66494399999999
6444,22,25,2023-08-25,12,138242.1,139840.639104,1598.5391039999959
3494,4,20,2023-08-25,12,370001.0,332959.030656,0.0
7655,9,81,2023-08-25,12,1465782.0,1366304.075376,0.0
6383,25,94,2023-08-25,10,407508.0,391255.32436,0.0
4387,42,148,2023-08-25,2,9571.0,8964.586232,0.0
5669,45,80,2023-08-25,14,1809134.0,1650827.632832,0.0
1910,23,119,2023-08-25,9,29302.0,29404.248624000003,102.24862400000347
3403,19,135,2023-08-25,13,21379.0,20802.72116,0.0
5264,6,131,2023-08-25,11,10599.0,10525.97304,0.0
7375,7,57,2023-08-25,1,112851.45,109726.221388,0.0
7140,49,141,2023-08-25,7,31799.35,33173.885276,1374.5352760000023
1268,48,87,2023-08-25,12,802319.0,690282.0163680001,0.0
1092,44,17,2023-08-25,4,53347.25,55271.161632,1923.911632000003
1500,46,130,2023-08-25,7,29009.0,29342.990992,333.9909919999991
1316,47,24,2023-08-25,8,176564.15,161129.03183999998,0.0
4464,38,130,2023-08-26,9,35432.15,37726.702704,2294.5527040000015
4957,31,7,2023-08-26,8,148342.5,143530.923712,0.0
3963,49,92,2023-08-26,11,977395.0,898407.8937240001,0.0
8304,26,85,2023-08-26,13,501523.0,475520.025604,0.0
7527,13,37,2023-08-26,3,17292.85,17290.308036000002,0.0
4739,23,144,2023-08-26,11,24356.0,22667.859984,0.0
4299,4,72,2023-08-26,7,662769.4,1047273.157392,384503.75739199994
6386,46,4,2023-08-26,13,41765.8,41485.609516,0.0
879,44,12,2023-08-26,1,2726.0,2575.015284,0.0
6523,4,59,2023-08-26,6,522997.0,488548.538736,0.0
450,48,62,2023-08-26,12,1165330.8,1170573.650592,5242.850591999944
1625,38,130,2023-08-26,14,58017.0,58685.981984,668.9819839999982
9310,11,8,2023-08-26,5,24921.0,24534.023020000004,0.0
3419,45,85,2023-08-27,15,549746.0,548676.95262,0.0
3220,48,103,2023-08-27,1,1789.0,1666.53924,0.0
213,6,35,2023-08-27,8,88044.0,82204.23056,0.0
3839,39,59,2023-08-27,12,993694.3,977097.077472,0.0
1805,48,60,2023-08-27,12,1239762.35,1298701.986528,58939.636528
3915,10,106,2023-08-27,4,16662.05,17916.296656000002,1254.246656000003
2221,35,32,2023-08-27,15,178160.15,187329.83796,9169.68796000001
4030,41,107,2023-08-27,5,7188.65,7205.575280000001,16.925280000001294
1350,42,96,2023-08-27,15,1059313.0,1081011.8712,21698.871199999936
6787,1,11,2023-08-27,14,481884.65,494779.0641920001,12894.414192000055
7313,25,112,2023-08-28,15,31078.3,29232.86961,0.0
800,45,24,2023-08-28,7,154493.75,141467.76818999997,0.0
6333,18,129,2023-08-28,6,18617.15,17577.159335999997,0.0
5727,41,126,2023-08-28,9,22889.3,20570.84361,0.0
9395,47,136,2023-08-28,12,22497.9,31350.074303999998,8852.174303999996
444,27,28,2023-08-28,14,189639.0,186588.16374799996,0.0
4397,8,43,2023-08-28,9,300078.4,273924.97394399997,0.0
8162,16,85,2023-08-28,14,540102.0,513841.463548,0.0
7208,43,142,2023-08-28,7,5785.0,5484.139094,0.0
1373,44,144,2023-08-28,15,33212.0,31015.925639999994,0.0
985,34,85,2023-08-28,7,256548.45,256920.731774,372.28177400000277
9355,12,121,2023-08-28,7,24567.0,25582.828879999997,1015.8288799999973
710,2,150,2023-08-28,6,9874.0,9598.112064,0.0
7104,27,150,2023-08-28,6,9380.3,9598.112064,217.81206400000156
4573,27,49,2023-08-28,5,63004.95,64280.063,1275.1130000000048
332,44,26,2023-08-28,15,259248.0,250529.28215999997,0.0
568,8,12,2023-08-28,1,2589.7,2583.779586,0.0
6909,2,124,2023-08-28,2,7540.0,7102.1761879999995,0.0
8128,26,93,2023-08-29,9,859078.35,850821.881238,0.0
1594,21,49,2023-08-29,5,63004.95,63975.331,970.3810000000012
2439,21,115,2023-08-29,6,4734.8,4695.940284,0.0
3775,42,63,2023-08-29,6,839746.0,807101.4761039999,0.0
550,5,56,2023-08-29,14,571750.85,551479.8219559999,0.0
37,24,32,2023-08-29,13,162532.0,162132.825036,0.0
1445,27,70,2023-08-29,4,130550.9,129656.540944,0.0
5653,9,98,2023-08-29,10,793611.0,743396.2685799999,0.0
2458,42,115,2023-08-29,7,5523.3,5478.596998,0.0
2491,22,60,2023-08-29,1,108751.0,108078.71141199999,0.0
8567,2,138,2023-08-29,9,37647.0,36684.969551999995,0.0
5122,32,145,2023-08-29,15,61985.6,59949.29303999999,0.0
9802,39,96,2023-08-29,7,494346.0,503789.53687999997,9443.53687999997
7308,4,38,2023-08-29,11,276519.35,300385.24438999995,23865.894389999972
5232,34,17,2023-08-29,3,42116.0,41397.275052,0.0
3700,20,2,2023-08-30,8,106385.75,110140.272176,3754.5221759999986
9618,2,115,2023-08-30,14,11046.6,10945.270798000001,0.0
4612,45,52,2023-08-30,7,95929.0,89729.90079900001,0.0
990,15,134,2023-08-30,11,49299.3,48130.61273900001,0.0
8915,48,130,2023-08-30,3,11810.4,12544.884132,734.4841319999996
5967,49,94,2023-08-30,2,81502.0,78060.13817800001,0.0
9302,3,28,2023-08-30,9,121910.65,119250.984303,0.0
2670,1,62,2023-08-30,1,97110.9,97309.794934,198.89493400001084
396,9,67,2023-08-30,13,1115258.0,1057567.779697,0.0
4016,47,40,2023-08-30,7,99288.0,101174.44868300001,1886.4486830000096
4670,16,1,2023-08-30,15,496838.0,464216.031345,0.0
6753,18,22,2023-08-30,2,78906.0,74250.99750200001,0.0
9978,2,33,2023-08-30,5,33579.0,30865.4632,0.0
2797,42,146,2023-08-31,13,6125.6,6335.764994,210.16499399999975
3243,9,81,2023-08-31,15,1740615.65,1723532.977065,0.0
2416,9,119,2023-08-31,14,45581.0,46159.153207999996,578.1532079999961
6275,6,16,2023-08-31,11,313562.7,304052.04594599997,0.0
720,45,133,2023-08-31,8,14384.9,13721.075944,0.0
6307,13,107,2023-08-31,1,1437.35,1454.323012,16.973012000000153
1505,38,25,2023-08-31,14,169770.0,164642.673776,0.0
626,47,9,2023-08-31,12,476466.0,468601.892688,0.0
555,8,84,2023-08-31,6,260543.0,264340.286424,3797.286423999991
5645,17,130,2023-08-31,11,45585.0,46533.020732000005,948.0207320000045
211,17,108,2023-08-31,14,44496.1,45028.395902000004,532.2959020000053
1800,8,71,2023-08-31,8,989322.4,1082224.221984,92901.82198399992
8106,8,25,2023-08-31,8,92161.4,94081.527872,1920.1278720000118
3072,10,67,2023-08-31,8,686312.0,658382.087896,0.0
8457,26,100,2023-08-31,2,198740.0,194978.90286399997,0.0
8330,25,2,2023-08-31,7,93087.65,97493.88114199998,4406.23114199999
7420,33,135,2023-08-31,13,20310.05,20993.380070000003,683.3300700000036
8513,2,46,2023-08-31,12,59805.0,59100.600192,0.0
6932,44,149,2023-08-31,2,2327.0,2224.1081719999997,0.0
6984,40,147,2023-08-31,2,5757.0,5829.3999220000005,72.39992200000052
7497,40,40,2023-09-01,6,85104.0,87906.277284,2802.277283999996
7341,35,44,2023-09-01,9,92398.9,87130.99832399999,0.0
4696,10,117,2023-09-01,6,23387.1,24365.06472,977.9647199999999
6221,43,82,2023-09-01,14,686733.15,674591.6271080001,0.0
4879,42,48,2023-09-01,12,167994.2,178746.18648,10751.986479999992
8039,45,48,2023-09-01,9,132627.0,134059.63986,1432.6398599999957
7325,42,144,2023-09-01,1,2103.3,2083.7841359999998,0.0
3410,29,74,2023-09-01,1,82231.05,84631.463448,2400.413447999992
1514,24,8,2023-09-01,5,23674.95,24808.68013,1133.73013
5395,28,10,2023-09-01,15,480496.0,487815.43455,7319.434550000005
6869,32,47,2023-09-01,4,23267.4,29517.612087999998,6250.212087999997
6591,46,9,2023-09-01,6,238233.0,234772.22356800002,0.0
5099,15,129,2023-09-01,8,24823.5,23618.192928,0.0
6729,4,107,2023-09-01,13,18690.3,18944.227432,253.9274320000004
9071,16,142,2023-09-01,11,8636.45,9215.956024,579.5060239999984
6278,23,14,2023-09-01,10,340205.45,333767.45587999996,0.0
4265,9,32,2023-09-01,6,71264.25,75770.794296,4506.544295999993
9295,42,28,2023-09-01,14,199620.0,188037.00722799997,0.0
6407,28,39,2023-09-01,15,444492.0,389923.14999,0.0
3160,21,65,2023-09-01,9,218518.05,231928.547688,13410.497688000003
303,28,8,2023-09-01,9,44857.0,44655.624234,0.0
1779,9,68,2023-09-02,7,444866.0,483262.199518,38396.19951800001
8035,34,98,2023-09-02,4,317445.0,301094.872696,0.0
2081,33,134,2023-09-02,15,67225.8,66529.73541,0.0
2913,36,25,2023-09-02,9,103681.1,106054.610832,2373.510832
7776,10,113,2023-09-02,5,20876.25,20109.4145,0.0
9474,19,42,2023-09-02,11,62624.95,68548.419786,5923.4697860000015
7465,24,124,2023-09-02,8,30159.0,28629.296272,0.0
8169,26,64,2023-09-02,15,1672583.0,1579573.1789400002,0.0
6983,37,66,2023-09-02,5,62858.0,58202.39111,0.0
6289,23,25,2023-09-02,12,138242.1,141406.147776,3164.047775999992
4565,32,95,2023-09-02,3,209424.0,191535.774102,0.0
3959,32,102,2023-09-02,14,11065.6,13804.206836,2738.606835999999
7603,20,28,2023-09-02,8,114068.0,107449.71841599999,0.0
2551,4,127,2023-09-02,11,17043.0,16070.960752,0.0
4551,18,37,2023-09-02,11,63407.75,64107.531158,699.781157999998
4087,9,47,2023-09-02,5,30615.0,36897.01511,6282.01511
2974,41,111,2023-09-02,11,47138.0,44583.570636,0.0
5048,36,122,2023-09-02,3,3768.65,3997.865034,229.21503399999983
1915,11,8,2023-09-03,9,44857.0,44655.624234,0.0
9047,25,8,2023-09-03,4,18940.15,19846.944104000002,906.7941040000005
6007,26,6,2023-09-03,11,123520.9,114177.38406799998,0.0
5153,32,13,2023-09-03,8,58878.15,53519.8936,0.0
855,3,140,2023-09-03,11,34480.0,31834.325137999997,0.0
8986,1,146,2023-09-03,8,3968.0,3906.774688,0.0
795,26,141,2023-09-03,8,36341.3,38337.445936000004,1996.1459360000008
3452,24,73,2023-09-03,8,1088015.05,1086627.4394399999,0.0
3312,21,83,2023-09-03,12,1536764.65,2121050.7895199996,584286.1395199997
8110,47,55,2023-09-03,11,1209859.0,1265435.717282,55576.717282
5262,10,127,2023-09-03,4,6197.0,5843.985728000001,0.0
3325,37,36,2023-09-03,11,248615.0,256811.500726,8196.500725999998
225,41,106,2023-09-03,14,58318.6,63409.040324,5090.440324000003
4881,20,36,2023-09-04,10,214713.3,232792.79112,18079.49112000002
5748,17,70,2023-09-04,15,489564.45,490903.84584,1339.395840000012
6620,2,55,2023-09-04,13,1429834.0,1491208.942392,61374.942392
3526,44,54,2023-09-04,5,577290.3,570242.4372,0.0
4710,29,128,2023-09-04,4,17672.85,16780.621536000002,0.0
8865,17,43,2023-09-04,5,166709.8,152920.64016,0.0
6791,10,91,2023-09-04,15,1922125.5,1940237.3588400001,18111.858840000117
2248,47,10,2023-09-04,6,182588.1,194564.35223999998,11976.252239999973
4623,13,52,2023-09-04,13,178153.0,168432.570072,0.0
5940,7,47,2023-09-04,2,12246.0,14716.311408,2470.3114079999996
4003,13,29,2023-09-04,12,438124.0,453774.29385600006,15650.293856000062
7941,44,80,2023-09-04,7,859338.65,832251.083328,0.0
8756,12,112,2023-09-04,7,14503.65,13708.350936,0.0
8963,32,61,2023-09-04,7,196130.0,185779.256544,0.0
3224,32,31,2023-09-04,5,39345.2,42400.28484000001,3055.0848400000104
8601,24,72,2023-09-04,15,1420221.5,2262746.10672,842524.60672
4942,21,80,2023-09-04,12,1550686.0,1426716.1428480002,0.0
5088,22,70,2023-09-04,10,326376.3,327269.23056000005,892.9305600000662
281,16,33,2023-09-04,13,87305.0,81112.86144000001,0.0
9461,47,64,2023-09-04,10,1059303.2,1050016.7707200001,0.0
2401,37,148,2023-09-05,9,43070.0,41112.347535,0.0
8930,26,5,2023-09-05,2,44971.1,47242.01784,2270.917840000002
7877,27,118,2023-09-05,14,57391.4,55489.36967,0.0
9944,4,113,2023-09-05,10,43950.0,40534.427500000005,0.0
7860,48,96,2023-09-05,5,353104.0,367230.481,14126.481000000029
860,20,131,2023-09-05,11,10599.0,10727.3331,128.33309999999983
17,43,91,2023-09-05,11,1409558.7,1438146.6259050001,28587.925905000186
6117,18,104,2023-09-05,10,35273.5,36907.9507,1634.4507000000012
4711,41,54,2023-09-05,5,607674.0,576376.6947500001,0.0
4107,49,101,2023-09-05,14,6488.0,6724.887680000001,236.88768000000073
9578,49,12,2023-09-05,5,12949.45,13121.374425000002,171.92442500000107
1962,30,48,2023-09-05,3,44209.0,45037.20345,828.2034500000009
7982,41,32,2023-09-05,11,137527.0,140003.17881,2476.178810000012
1770,36,34,2023-09-05,6,29505.0,30504.157320000006,999.1573200000057
8908,13,22,2023-09-05,3,118359.0,113784.735705,0.0
9859,25,60,2023-09-05,9,929822.0,992659.4496900002,62837.449690000154
7688,11,6,2023-09-05,15,177303.0,156918.18795000002,0.0
7384,33,141,2023-09-06,5,22713.55,23939.25415,1225.7041500000014
5554,5,49,2023-09-06,15,198964.0,196087.16100000002,0.0
4859,46,136,2023-09-06,12,22497.9,31877.935296000003,9380.035296000002
8725,34,48,2023-09-06,14,206309.0,210414.63604,4105.636040000012
4486,49,61,2023-09-06,10,266176.7,268561.53304,2384.8330399999977
412,31,115,2023-09-06,4,3155.9,3198.502312,42.60231199999998
983,38,73,2023-09-06,5,715800.0,685256.32935,0.0
4257,18,5,2023-09-06,3,71007.0,70944.290064,0.0
2769,24,144,2023-09-06,9,19927.0,18922.896216,0.0
8899,47,20,2023-09-06,9,277501.0,254788.20763200003,0.0
7960,29,85,2023-09-06,2,73299.15,74641.905236,1342.7552360000118
6471,46,91,2023-09-06,12,1618632.0,1570686.3746640002,0.0
291,18,107,2023-09-06,2,2875.65,2940.735152,65.08515200000011
9615,29,59,2023-09-06,15,1242117.4,1246163.3921400001,4045.9921400002204
7106,15,61,2023-09-06,2,53235.15,53712.306608000006,477.1566080000048
1273,36,62,2023-09-06,1,97110.9,99527.881436,2416.981436000002
8592,19,118,2023-09-06,8,34521.0,31744.573136000003,0.0
182,7,115,2023-09-06,5,4153.0,3998.12789,0.0
4767,21,77,2023-09-07,12,536456.0,535026.0954000001,0.0
2830,7,89,2023-09-07,2,149488.2,147617.181568,0.0
9871,9,37,2023-09-07,5,30339.0,29402.126510000002,0.0
2026,46,117,2023-09-07,1,3897.85,4097.40308,199.55308000000014
7613,24,25,2023-09-07,1,11519.7,11889.933232000001,370.2332320000005
4697,7,26,2023-09-07,6,98514.05,101899.040736,3384.9907359999925
3826,24,51,2023-09-07,8,487608.4,487404.06044800003,0.0
3213,18,150,2023-09-07,7,11520.0,11386.341792000001,0.0
1299,31,117,2023-09-07,13,53339.0,53266.240040000004,0.0
295,47,102,2023-09-07,12,9984.0,11938.699992000002,1954.6999920000017
7770,34,72,2023-09-07,7,662769.4,1068531.2650320001,405761.8650320001
2006,42,64,2023-09-07,10,1059303.2,1062529.17164,3225.97164000012
5609,37,131,2023-09-07,10,9154.2,9763.3044,609.1044000000002
4918,23,5,2023-09-07,13,292312.15,307425.256944,15113.106944
3305,20,141,2023-09-07,7,33473.0,33514.95581,41.955809999999474
4908,6,71,2023-09-07,3,370995.9,410311.376712,39315.476711999974
5211,32,72,2023-09-07,7,697652.0,1068531.2650320001,370879.26503200014
3626,1,12,2023-09-07,14,38167.0,36781.980396000006,0.0
7642,38,9,2023-09-08,15,565802.9,593083.3449,27280.444900000002
7073,22,128,2023-09-08,3,13254.4,12754.122045,0.0
8256,12,11,2023-09-08,7,240941.85,252781.45928,11839.609280000004
8407,44,69,2023-09-08,2,90530.0,91890.85617000001,1360.8561700000137
6699,14,101,2023-09-08,11,4842.15,5297.65984,455.5098400000006
2751,4,112,2023-09-08,15,31078.3,29768.688075000002,0.0
6899,37,105,2023-09-08,1,294.5,312.16644,17.666440000000023
9546,43,143,2023-09-09,9,37931.6,40224.170745,2292.5707450000045
1891,46,150,2023-09-09,7,10944.0,11403.04536,459.0453600000001
3919,7,73,2023-09-09,7,1002120.0,960766.224075,0.0
7333,13,120,2023-09-09,1,3124.0,3166.7650750000003,42.76507500000025
8215,10,33,2023-09-09,15,100737.0,94845.97200000001,0.0
