id_venda,id_cliente,id_produto,data_venda,quantidade,valor_total,preco_usd,taxa_cambio,custo_unitario_brl,custo_total_brl,prejuizo
4612,45,52,2023-08-30,7,95929.0,2634.69,4.8653,12818.557257000002,89729.90079900001,0.0
990,15,134,2023-08-30,11,49299.3,899.33,4.8653,4375.510249000001,48130.61273900001,0.0
8915,48,130,2023-08-30,3,11810.4,859.48,4.8653,4181.628044,12544.884132,734.4841319999996
5967,49,94,2023-08-30,2,81502.0,8022.13,4.8653,39030.069089000004,78060.13817800001,0.0
9302,3,28,2023-08-30,9,121910.65,2723.39,4.8653,13250.109367000001,119250.984303,0.0
2670,1,62,2023-08-30,1,97110.9,20000.78,4.8653,97309.794934,97309.794934,198.89493400001084
396,9,67,2023-08-30,13,1115258.0,16720.73,4.8653,81351.367669,1057567.779697,0.0
4016,47,40,2023-08-30,7,99288.0,2970.73,4.8653,14453.492669000001,101174.44868300001,1886.4486830000096
4670,16,1,2023-08-30,15,496838.0,6360.91,4.8653,30947.735423000002,464216.031345,0.0
6753,18,22,2023-08-30,2,78906.0,7630.67,4.8653,37125.49875100001,74250.99750200001,0.0
9978,2,33,2023-08-30,5,33579.0,1268.8,4.8653,6173.09264,30865.4632,0.0
2797,42,146,2023-08-31,13,6125.6,99.02,4.9219,487.366538,6335.764994,210.16499399999975
3243,9,81,2023-08-31,15,1740615.65,23345.09,4.9219,114902.198471,1723532.977065,0.0
2416,9,119,2023-08-31,14,45581.0,669.88,4.9219,3297.082372,46159.153207999996,578.1532079999961
6275,6,16,2023-08-31,11,313562.7,5615.94,4.9219,27641.095085999998,304052.04594599997,0.0
720,45,133,2023-08-31,8,14384.9,348.47,4.9219,1715.134493,13721.075944,0.0
6307,13,107,2023-08-31,1,1437.35,295.48,4.9219,1454.323012,1454.323012,16.973012000000153
1505,38,25,2023-08-31,14,169770.0,2389.36,4.9219,11760.190984,164642.673776,0.0
626,47,9,2023-08-31,12,476466.0,7933.96,4.9219,39050.157724,468601.892688,0.0
555,8,84,2023-08-31,6,260543.0,8951.16,4.9219,44056.714404,264340.286424,3797.286423999991
5645,17,130,2023-08-31,11,45585.0,859.48,4.9219,4230.274612,46533.020732000005,948.0207320000045
211,17,108,2023-08-31,14,44496.1,653.47,4.9219,3216.313993,45028.395902000004,532.2959020000053
1800,8,71,2023-08-31,8,989322.4,27484.92,4.9219,135278.027748,1082224.221984,92901.82198399992
8106,8,25,2023-08-31,8,92161.4,2389.36,4.9219,11760.190984,94081.527872,1920.1278720000118
3072,10,67,2023-08-31,8,686312.0,16720.73,4.9219,82297.760987,658382.087896,0.0
8457,26,100,2023-08-31,2,198740.0,19807.28,4.9219,97489.45143199999,194978.90286399997,0.0
8330,25,2,2023-08-31,7,93087.65,2829.74,4.9219,13927.697305999998,97493.88114199998,4406.23114199999
7420,33,135,2023-08-31,13,20310.05,328.1,4.9219,1614.8753900000002,20993.380070000003,683.3300700000036
8513,2,46,2023-08-31,12,59805.0,1000.64,4.9219,4925.050016,59100.600192,0.0
6932,44,149,2023-08-31,2,2327.0,225.94,4.9219,1112.0540859999999,2224.1081719999997,0.0
6984,40,147,2023-08-31,2,5757.0,592.19,4.9219,2914.6999610000003,5829.3999220000005,72.39992200000052
7497,40,40,2023-09-01,6,85104.0,2970.73,4.9318,14651.046214,87906.277284,2802.277283999996
7341,35,44,2023-09-01,9,92398.9,1963.02,4.9318,9681.222036,87130.99832399999,0.0
4696,10,117,2023-09-01,6,23387.1,823.4,4.9318,4060.8441199999997,24365.06472,977.9647199999999
6221,43,82,2023-09-01,14,686733.15,9770.29,4.9318,48185.116222000004,674591.6271080001,0.0
4879,42,48,2023-09-01,12,167994.2,3020.3,4.9318,14895.51554,178746.18648,10751.986479999992
8039,45,48,2023-09-01,9,132627.0,3020.3,4.9318,14895.51554,134059.63986,1432.6398599999957
7325,42,144,2023-09-01,1,2103.3,422.52,4.9318,2083.7841359999998,2083.7841359999998,0.0
3410,29,74,2023-09-01,1,82231.05,17160.36,4.9318,84631.463448,84631.463448,2400.413447999992
1514,24,8,2023-09-01,5,23674.95,1006.07,4.9318,4961.7360260000005,24808.68013,1133.73013
5395,28,10,2023-09-01,15,480496.0,6594.15,4.9318,32521.02897,487815.43455,7319.434550000005
6869,32,47,2023-09-01,4,23267.4,1496.29,4.9318,7379.4030219999995,29517.612087999998,6250.212087999997
6591,46,9,2023-09-01,6,238233.0,7933.96,4.9318,39128.703928,234772.22356800002,0.0
5099,15,129,2023-09-01,8,24823.5,598.62,4.9318,2952.274116,23618.192928,0.0
6729,4,107,2023-09-01,13,18690.3,295.48,4.9318,1457.248264,18944.227432,253.9274320000004
9071,16,142,2023-09-01,11,8636.45,169.88,4.9318,837.814184,9215.956024,579.5060239999984
6278,23,14,2023-09-01,10,340205.45,6767.66,4.9318,33376.745588,333767.45587999996,0.0
4265,9,32,2023-09-01,6,71264.25,2560.62,4.9318,12628.465715999999,75770.794296,4506.544295999993
9295,42,28,2023-09-01,14,199620.0,2723.39,4.9318,13431.214801999999,188037.00722799997,0.0
6407,28,39,2023-09-01,15,444492.0,5270.87,4.9318,25994.876666,389923.14999,0.0
3160,21,65,2023-09-01,9,218518.05,5225.24,4.9318,25769.838632,231928.547688,13410.497688000003
303,28,8,2023-09-01,9,44857.0,1006.07,4.9318,4961.7360260000005,44655.624234,0.0
1779,9,68,2023-09-02,7,444866.0,13998.43,4.9318,69037.457074,483262.199518,38396.19951800001
8035,34,98,2023-09-02,4,317445.0,15262.93,4.9318,75273.718174,301094.872696,0.0
2081,33,134,2023-09-02,15,67225.8,899.33,4.9318,4435.315694,66529.73541,0.0
2913,36,25,2023-09-02,9,103681.1,2389.36,4.9318,11783.845648,106054.610832,2373.510832
7776,10,113,2023-09-02,5,20876.25,815.5,4.9318,4021.8829,20109.4145,0.0
9474,19,42,2023-09-02,11,62624.95,1263.57,4.9318,6231.674526,68548.419786,5923.4697860000015
7465,24,124,2023-09-02,8,30159.0,725.63,4.9318,3578.662034,28629.296272,0.0
8169,26,64,2023-09-02,15,1672583.0,21352.22,4.9318,105304.87859600001,1579573.1789400002,0.0
6983,37,66,2023-09-02,5,62858.0,2360.29,4.9318,11640.478222,58202.39111,0.0
6289,23,25,2023-09-02,12,138242.1,2389.36,4.9318,11783.845648,141406.147776,3164.047775999992
4565,32,95,2023-09-02,3,209424.0,12945.63,4.9318,63845.258034,191535.774102,0.0
3959,32,102,2023-09-02,14,11065.6,199.93,4.9318,986.014774,13804.206836,2738.606835999999
7603,20,28,2023-09-02,8,114068.0,2723.39,4.9318,13431.214801999999,107449.71841599999,0.0
2551,4,127,2023-09-02,11,17043.0,296.24,4.9318,1460.9964320000001,16070.960752,0.0
4551,18,37,2023-09-02,11,63407.75,1181.71,4.9318,5827.957378,64107.531158,699.781157999998
4087,9,47,2023-09-02,5,30615.0,1496.29,4.9318,7379.4030219999995,36897.01511,6282.01511
2974,41,111,2023-09-02,11,47138.0,821.82,4.9318,4053.051876,44583.570636,0.0
5048,36,122,2023-09-02,3,3768.65,270.21,4.9318,1332.621678,3997.865034,229.21503399999983
1915,11,8,2023-09-03,9,44857.0,1006.07,4.9318,4961.7360260000005,44655.624234,0.0
9047,25,8,2023-09-03,4,18940.15,1006.07,4.9318,4961.7360260000005,19846.944104000002,906.7941040000005
6007,26,6,2023-09-03,11,123520.9,2104.66,4.9318,10379.762187999999,114177.38406799998,0.0
5153,32,13,2023-09-03,8,58878.15,1356.5,4.9318,6689.9867,53519.8936,0.0
855,3,140,2023-09-03,11,34480.0,586.81,4.9318,2894.0295579999997,31834.325137999997,0.0
8986,1,146,2023-09-03,8,3968.0,99.02,4.9318,488.346836,3906.774688,0.0
795,26,141,2023-09-03,8,36341.3,971.69,4.9318,4792.1807420000005,38337.445936000004,1996.1459360000008
3452,24,73,2023-09-03,8,1088015.05,27541.35,4.9318,135828.42992999998,1086627.4394399999,0.0
3312,21,83,2023-09-03,12,1536764.65,35839.7,4.9318,176754.23245999997,2121050.7895199996,584286.1395199997
8110,47,55,2023-09-03,11,1209859.0,23326.09,4.9318,115039.610662,1265435.717282,55576.717282
5262,10,127,2023-09-03,4,6197.0,296.24,4.9318,1460.9964320000001,5843.985728000001,0.0
3325,37,36,2023-09-03,11,248615.0,4733.87,4.9318,23346.500066,256811.500726,8196.500725999998
225,41,106,2023-09-03,14,58318.6,918.37,4.9318,4529.217166,63409.040324,5090.440324000003
4881,20,36,2023-09-04,10,214713.3,4733.87,4.9176,23279.279112,232792.79112,18079.49112000002
5748,17,70,2023-09-04,15,489564.45,6655.06,4.9176,32726.923056000003,490903.84584,1339.395840000012
6620,2,55,2023-09-04,13,1429834.0,23326.09,4.9176,114708.38018400001,1491208.942392,61374.942392
3526,44,54,2023-09-04,5,577290.3,23191.9,4.9176,114048.48744000001,570242.4372,0.0
4710,29,128,2023-09-04,4,17672.85,853.09,4.9176,4195.155384000001,16780.621536000002,0.0
8865,17,43,2023-09-04,5,166709.8,6219.32,4.9176,30584.128032,152920.64016,0.0
6791,10,91,2023-09-04,15,1922125.5,26303.31,4.9176,129349.157256,1940237.3588400001,18111.858840000117
2248,47,10,2023-09-04,6,182588.1,6594.15,4.9176,32427.39204,194564.35223999998,11976.252239999973
4623,13,52,2023-09-04,13,178153.0,2634.69,4.9176,12956.351544000001,168432.570072,0.0
5940,7,47,2023-09-04,2,12246.0,1496.29,4.9176,7358.155704,14716.311408,2470.3114079999996
4003,13,29,2023-09-04,12,438124.0,7689.63,4.9176,37814.524488,453774.29385600006,15650.293856000062
7941,44,80,2023-09-04,7,859338.65,24177.04,4.9176,118893.01190400001,832251.083328,0.0
8756,12,112,2023-09-04,7,14503.65,398.23,4.9176,1958.3358480000002,13708.350936,0.0
8963,32,61,2023-09-04,7,196130.0,5396.92,4.9176,26539.893792000003,185779.256544,0.0
3224,32,31,2023-09-04,5,39345.2,1724.43,4.9176,8480.056968,42400.28484000001,3055.0848400000104
8601,24,72,2023-09-04,15,1420221.5,30675.48,4.9176,150849.740448,2262746.10672,842524.60672
4942,21,80,2023-09-04,12,1550686.0,24177.04,4.9176,118893.01190400001,1426716.1428480002,0.0
5088,22,70,2023-09-04,10,326376.3,6655.06,4.9176,32726.923056000003,327269.23056000005,892.9305600000662
281,16,33,2023-09-04,13,87305.0,1268.8,4.9176,6239.45088,81112.86144000001,0.0
9461,47,64,2023-09-04,10,1059303.2,21352.22,4.9176,105001.677072,1050016.7707200001,0.0
2401,37,148,2023-09-05,9,43070.0,919.03,4.9705,4568.038615,41112.347535,0.0
8930,26,5,2023-09-05,2,44971.1,4752.24,4.9705,23621.00892,47242.01784,2270.917840000002
7877,27,118,2023-09-05,14,57391.4,797.41,4.9705,3963.526405,55489.36967,0.0
9944,4,113,2023-09-05,10,43950.0,815.5,4.9705,4053.44275,40534.427500000005,0.0
7860,48,96,2023-09-05,5,353104.0,14776.4,4.9705,73446.0962,367230.481,14126.481000000029
860,20,131,2023-09-05,11,10599.0,196.2,4.9705,975.2121,10727.3331,128.33309999999983
17,43,91,2023-09-05,11,1409558.7,26303.31,4.9705,130740.60235500001,1438146.6259050001,28587.925905000186
6117,18,104,2023-09-05,10,35273.5,742.54,4.9705,3690.79507,36907.9507,1634.4507000000012
4711,41,54,2023-09-05,5,607674.0,23191.9,4.9705,115275.33895000002,576376.6947500001,0.0
4107,49,101,2023-09-05,14,6488.0,96.64,4.9705,480.34912,6724.887680000001,236.88768000000073
9578,49,12,2023-09-05,5,12949.45,527.97,4.9705,2624.2748850000003,13121.374425000002,171.92442500000107
1962,30,48,2023-09-05,3,44209.0,3020.3,4.9705,15012.401150000002,45037.20345,828.2034500000009
7982,41,32,2023-09-05,11,137527.0,2560.62,4.9705,12727.56171,140003.17881,2476.178810000012
1770,36,34,2023-09-05,6,29505.0,1022.84,4.9705,5084.026220000001,30504.157320000006,999.1573200000057
8908,13,22,2023-09-05,3,118359.0,7630.67,4.9705,37928.245235,113784.735705,0.0
9859,25,60,2023-09-05,9,929822.0,22190.02,4.9705,110295.49441000001,992659.4496900002,62837.449690000154
7688,11,6,2023-09-05,15,177303.0,2104.66,4.9705,10461.21253,156918.18795000002,0.0
7384,33,141,2023-09-06,5,22713.55,962.15,4.9762,4787.85083,23939.25415,1225.7041500000014
5554,5,49,2023-09-06,15,198964.0,2627.0,4.9762,13072.477400000002,196087.16100000002,0.0
4859,46,136,2023-09-06,12,22497.9,533.84,4.9762,2656.4946080000004,31877.935296000003,9380.035296000002
8725,34,48,2023-09-06,14,206309.0,3020.3,4.9762,15029.616860000002,210414.63604,4105.636040000012
4486,49,61,2023-09-06,10,266176.7,5396.92,4.9762,26856.153304000003,268561.53304,2384.8330399999977
412,31,115,2023-09-06,4,3155.9,160.69,4.9762,799.625578,3198.502312,42.60231199999998
983,38,73,2023-09-06,5,715800.0,27541.35,4.9762,137051.26587,685256.32935,0.0
4257,18,5,2023-09-06,3,71007.0,4752.24,4.9762,23648.096688,70944.290064,0.0
2769,24,144,2023-09-06,9,19927.0,422.52,4.9762,2102.5440240000003,18922.896216,0.0
8899,47,20,2023-09-06,9,277501.0,5689.04,4.9762,28309.800848000003,254788.20763200003,0.0
7960,29,85,2023-09-06,2,73299.15,7499.89,4.9762,37320.952618,74641.905236,1342.7552360000118
6471,46,91,2023-09-06,12,1618632.0,26303.31,4.9762,130890.53122200002,1570686.3746640002,0.0
291,18,107,2023-09-06,2,2875.65,295.48,4.9762,1470.367576,2940.735152,65.08515200000011
9615,29,59,2023-09-06,15,1242117.4,16694.98,4.9762,83077.55947600001,1246163.3921400001,4045.9921400002204
7106,15,61,2023-09-06,2,53235.15,5396.92,4.9762,26856.153304000003,53712.306608000006,477.1566080000048
1273,36,62,2023-09-06,1,97110.9,20000.78,4.9762,99527.881436,99527.881436,2416.981436000002
8592,19,118,2023-09-06,8,34521.0,797.41,4.9762,3968.0716420000003,31744.573136000003,0.0
182,7,115,2023-09-06,5,4153.0,160.69,4.9762,799.625578,3998.12789,0.0
4767,21,77,2023-09-07,12,536456.0,8959.75,4.9762,44585.50795000001,535026.0954000001,0.0
2830,7,89,2023-09-07,2,149488.2,14832.32,4.9762,73808.590784,147617.181568,0.0
9871,9,37,2023-09-07,5,30339.0,1181.71,4.9762,5880.425302000001,29402.126510000002,0.0
2026,46,117,2023-09-07,1,3897.85,823.4,4.9762,4097.40308,4097.40308,199.55308000000014
7613,24,25,2023-09-07,1,11519.7,2389.36,4.9762,11889.933232000001,11889.933232000001,370.2332320000005
4697,7,26,2023-09-07,6,98514.05,3412.88,4.9762,16983.173456,101899.040736,3384.9907359999925
3826,24,51,2023-09-07,8,487608.4,12243.38,4.9762,60925.507556000004,487404.06044800003,0.0
3213,18,150,2023-09-07,7,11520.0,326.88,4.9762,1626.6202560000002,11386.341792000001,0.0
1299,31,117,2023-09-07,13,53339.0,823.4,4.9762,4097.40308,53266.240040000004,0.0
295,47,102,2023-09-07,12,9984.0,199.93,4.9762,994.8916660000001,11938.699992000002,1954.6999920000017
7770,34,72,2023-09-07,7,662769.4,30675.48,4.9762,152647.32357600002,1068531.2650320001,405761.8650320001
2006,42,64,2023-09-07,10,1059303.2,21352.22,4.9762,106252.91716400001,1062529.17164,3225.97164000012
5609,37,131,2023-09-07,10,9154.2,196.2,4.9762,976.3304400000001,9763.3044,609.1044000000002
4918,23,5,2023-09-07,13,292312.15,4752.24,4.9762,23648.096688,307425.256944,15113.106944
3305,20,141,2023-09-07,7,33473.0,962.15,4.9762,4787.85083,33514.95581,41.955809999999474
4908,6,71,2023-09-07,3,370995.9,27484.92,4.9762,136770.458904,410311.376712,39315.476711999974
5211,32,72,2023-09-07,7,697652.0,30675.48,4.9762,152647.32357600002,1068531.2650320001,370879.26503200014
3626,1,12,2023-09-07,14,38167.0,527.97,4.9762,2627.2843140000004,36781.980396000006,0.0
7642,38,9,2023-09-08,15,565802.9,7933.96,4.9835,39538.88966,593083.3449,27280.444900000002
7073,22,128,2023-09-08,3,13254.4,853.09,4.9835,4251.374015,12754.122045,0.0
8256,12,11,2023-09-08,7,240941.85,7246.24,4.9835,36111.63704,252781.45928,11839.609280000004
8407,44,69,2023-09-08,2,90530.0,9219.51,4.9835,45945.42808500001,91890.85617000001,1360.8561700000137
6699,14,101,2023-09-08,11,4842.15,96.64,4.9835,481.60544000000004,5297.65984,455.5098400000006
2751,4,112,2023-09-08,15,31078.3,398.23,4.9835,1984.5792050000002,29768.688075000002,0.0
6899,37,105,2023-09-08,1,294.5,62.64,4.9835,312.16644,312.16644,17.666440000000023
9546,43,143,2023-09-09,9,37931.6,896.83,4.9835,4469.352305,40224.170745,2292.5707450000045
1891,46,150,2023-09-09,7,10944.0,326.88,4.9835,1629.00648,11403.04536,459.0453600000001
3919,7,73,2023-09-09,7,1002120.0,27541.35,4.9835,137252.317725,960766.224075,0.0
7333,13,120,2023-09-09,1,3124.0,635.45,4.9835,3166.7650750000003,3166.7650750000003,42.76507500000025
8215,10,33,2023-09-09,15,100737.0,1268.8,4.9835,6323.0648,94845.97200000001,0.0
1664,13,85,2023-09-09,11,424366.0,7499.89,4.9835,37375.701815,411132.719965,0.0
5458,3,112,2023-09-09,9,18647.55,398.23,4.9835,1984.5792050000002,17861.212845000002,0.0
5335,24,40,2023-09-09,10,141840.0,2970.73,4.9835,14804.632955000001,148046.32955000002,6206.329550000024
2942,5,136,2023-09-09,6,11841.0,533.84,4.9835,2660.3916400000003,15962.349840000003,4121.349840000003
3155,18,136,2023-09-09,12,22497.9,533.84,4.9835,2660.3916400000003,31924.699680000005,9426.799680000004
71,43,70,2023-09-09,5,163188.15,6655.06,4.9835,33165.49151000001,165827.45755000005,2639.307550000056
40,27,116,2023-09-09,5,12878.0,502.24,4.9835,2502.9130400000004,12514.565200000001,0.0
9446,30,115,2023-09-09,7,5523.3,160.69,4.9835,800.798615,5605.590305000001,82.29030500000044
2569,25,42,2023-09-09,10,56931.6,1263.57,4.9835,6297.001095,62970.010949999996,6038.410949999998
6252,3,40,2023-09-09,12,170208.0,2970.73,4.9835,14804.632955000001,177655.59546,7447.595460000011
519,5,101,2023-09-09,1,439.85,96.64,4.9835,481.60544000000004,481.60544000000004,41.75544000000002
8080,32,105,2023-09-09,2,619.0,62.64,4.9835,312.16644,624.33288,5.332880000000046
3859,45,34,2023-09-09,14,68845.0,1022.84,4.9835,5097.32314,71362.52396,2517.523960000006
3446,5,6,2023-09-09,13,145979.85,2104.66,4.9835,10488.57311,136351.45043,0.0
4510,6,142,2023-09-09,8,6611.0,169.88,4.9835,846.59698,6772.77584,161.77584000000024
7719,4,92,2023-09-09,1,84411.3,16745.97,4.9835,83453.54149500001,83453.54149500001,0.0
4042,41,4,2023-09-09,7,22489.35,654.31,4.9835,3260.753885,22825.277195000002,335.92719500000385
5928,27,94,2023-09-09,2,81502.0,8022.13,4.9835,39978.284855000005,79956.56971000001,0.0
4961,4,143,2023-09-10,10,42145.8,896.83,4.9835,4469.352305,44693.52305,2547.7230500000005
9636,32,1,2023-09-10,5,157332.35,6360.91,4.9835,31699.594985,158497.974925,1165.6249249999819
8084,31,120,2023-09-10,3,9373.0,635.45,4.9835,3166.7650750000003,9500.295225000002,127.29522500000166
5581,12,109,2023-09-10,4,2491.0,169.23,4.9835,843.357705,3373.43082,882.43082
8263,3,58,2023-09-10,11,1137216.5,20157.55,4.9835,100455.150425,1105006.6546749999,0.0
4079,25,95,2023-09-10,7,488656.0,12945.63,4.9835,64514.547105,451601.829735,0.0
0,42,105,2023-09-10,11,3405.0,62.64,4.9835,312.16644,3433.83084,28.83084000000008
3347,13,20,2023-09-10,9,263625.95,5689.04,4.9835,28351.330840000002,255161.97756000003,0.0
3346,6,12,2023-09-10,2,5179.4,527.97,4.9835,2631.138495,5262.27699,82.87699000000066
2532,6,125,2023-09-10,3,9695.7,646.27,4.9835,3220.686545,9662.059635,0.0
2560,34,50,2023-09-10,1,10712.2,2378.45,4.9835,11853.005575,11853.005575,1140.8055749999985
6803,2,135,2023-09-11,2,3289.0,328.1,4.9366,1619.6984600000003,3239.3969200000006,0.0
7136,15,120,2023-09-11,12,35619.3,635.45,4.9366,3136.9624700000004,37643.549640000005,2024.2496400000018
1342,6,136,2023-09-11,12,23682.0,533.84,4.9366,2635.3545440000003,31624.254528000005,7942.254528000005
3541,15,31,2023-09-11,14,115964.0,1724.43,4.9366,8512.821138000001,119179.49593200002,3215.49593200002
9079,21,137,2023-09-11,4,12864.9,619.79,4.9366,3059.655314,12238.621256,0.0
5102,17,82,2023-09-11,6,294313.8,9770.29,4.9366,48232.01361400001,289392.0816840001,0.0
7063,33,88,2023-09-11,3,137758.55,9954.59,4.9366,49141.828994,147425.486982,9666.936982000014
5818,23,50,2023-09-11,5,56380.0,2378.45,4.9366,11741.45627,58707.281350000005,2327.2813500000047
4352,39,111,2023-09-11,6,25711.0,821.82,4.9366,4056.9966120000004,24341.979672,0.0
6534,1,29,2023-09-11,10,346847.85,7689.63,4.9366,37960.627458,379606.27458,32758.42458000005
8835,46,55,2023-09-11,1,104487.65,23326.09,4.9366,115151.57589400001,115151.57589400001,10663.925894000015
4732,7,7,2023-09-12,5,97594.0,3678.62,4.9505,18211.008309999997,91055.04155,0.0
9883,8,26,2023-09-12,9,147771.55,3412.88,4.9505,16895.46244,152059.16196,4287.611960000009
7998,31,149,2023-09-12,4,4654.0,225.94,4.9505,1118.51597,4474.06388,0.0
5424,35,112,2023-09-12,10,21810.0,398.23,4.9505,1971.437615,19714.37615,0.0
1107,5,46,2023-09-12,8,39870.0,1000.64,4.9505,4953.66832,39629.34656,0.0
7926,43,29,2023-09-12,3,104054.45,7689.63,4.9505,38067.513315,114202.539945,10148.089945
7258,19,35,2023-09-12,5,55028.0,2106.85,4.9505,10429.960925,52149.804625,0.0
7667,22,44,2023-09-12,4,41065.65,1963.02,4.9505,9717.93051,38871.72204,0.0
7107,45,24,2023-09-12,15,331058.85,4129.65,4.9505,20443.832325,306657.48487499997,0.0
7101,45,16,2023-09-12,8,240048.0,5615.94,4.9505,27801.710969999996,222413.68775999997,0.0
1936,3,138,2023-09-12,15,62746.0,836.88,4.9505,4142.97444,62144.6166,0.0
8800,9,127,2023-09-12,15,22078.0,296.24,4.9505,1466.53612,21998.0418,0.0
8551,5,90,2023-09-13,14,1107363.0,14083.78,4.9171,69251.354638,969518.964932,0.0
2120,13,4,2023-09-13,12,38553.85,654.31,4.9171,3217.3077009999993,38607.69241199999,53.84241199999087
8950,42,76,2023-09-13,15,2111824.35,27945.06,4.9171,137408.654526,2061129.81789,0.0
8794,32,97,2023-09-13,4,541340.0,25607.88,4.9171,125916.506748,503666.026992,0.0
3434,30,41,2023-09-13,6,63600.0,2005.71,4.9171,9862.276640999999,59173.659845999995,0.0
619,26,30,2023-09-13,3,96744.0,6558.44,4.9171,32248.505323999994,96745.51597199998,1.5159719999792287
9243,17,41,2023-09-13,8,84800.0,2005.71,4.9171,9862.276640999999,78898.21312799999,0.0
6416,24,116,2023-09-13,11,28331.0,502.24,4.9171,2469.564304,27165.207344,0.0
9732,25,26,2023-09-13,15,259248.0,3412.88,4.9171,16781.472248,251722.08371999997,0.0
9447,47,80,2023-09-13,11,1350388.9,24177.04,4.9171,118880.923384,1307690.157224,0.0
3193,10,33,2023-09-13,11,73873.0,1268.8,4.9171,6238.8164799999995,68626.98127999999,0.0
6467,21,11,2023-09-13,6,206521.45,7246.24,4.9171,35630.486703999995,213782.92022399997,7261.470223999961
